identity,coverage,qlength,slength,alength,bitscore,E-value,norm_bitscore,qcov,scov,query_y,subject_y
69.803,89.0,515.0,493.0,457.0,704.0,0.0,1.366990291262136,0.887378640776699,0.9269776876267748,XP_447367.1,NP_014012.1
67.47,97.0,86.0,89.0,83.0,122.0,7.4e-39,1.4186046511627908,0.9651162790697675,0.9325842696629213,XP_447368.1,NP_014013.1
49.013,93.0,969.0,923.0,912.0,855.0,0.0,0.8823529411764706,0.9411764705882353,0.9880823401950163,XP_449654.1,NP_014014.1
54.126,96.0,971.0,920.0,933.0,1060.0,0.0,1.0916580844490216,0.96086508753862,1.0,XP_449929.1,NP_014015.1
31.868,93.0,374.0,375.0,364.0,151.0,6.36e-43,0.4037433155080214,0.9732620320855615,0.9706666666666667,XP_449930.1,NP_014016.1
88.4,99.0,505.0,494.0,500.0,912.0,0.0,1.805940594059406,0.9900990099009901,1.0,XP_449931.1,NP_014017.1
51.878,89.0,586.0,622.0,559.0,543.0,0.0,0.9266211604095563,0.9539249146757679,0.8987138263665595,XP_449932.1,NP_014019.1
84.783,100.0,138.0,138.0,138.0,197.0,3.23e-67,1.4275362318840579,1.0,1.0,XP_449933.1,NP_014020.1
60.3,98.0,464.0,467.0,466.0,540.0,0.0,1.1637931034482758,1.0,0.9978586723768736,XP_449934.1,NP_014021.1
24.242,76.0,373.0,346.0,297.0,82.8,2.81e-18,0.22198391420911529,0.7962466487935657,0.8583815028901735,XP_449935.1,NP_014022.1
69.231,99.0,197.0,184.0,195.0,263.0,2.97e-91,1.3350253807106598,0.9898477157360406,1.0,XP_449936.1,NP_014024.1
64.364,99.0,558.0,558.0,550.0,750.0,0.0,1.3440860215053763,0.985663082437276,0.985663082437276,XP_446384.1,NP_014025.1
74.255,87.0,532.0,508.0,470.0,733.0,0.0,1.3778195488721805,0.8834586466165414,0.9251968503937008,XP_449937.1,NP_014026.1
74.638,90.0,150.0,144.0,138.0,223.0,4.5e-77,1.4866666666666666,0.92,0.9583333333333334,XP_449938.1,NP_014027.1
29.139,91.0,312.0,315.0,302.0,114.0,2.2599999999999998e-30,0.36538461538461536,0.967948717948718,0.9587301587301588,XP_449939.1,NP_014028.2
84.932,100.0,510.0,513.0,511.0,905.0,0.0,1.7745098039215685,1.0,0.9961013645224172,XP_449940.1,NP_014029.1
74.236,99.0,690.0,727.0,687.0,1026.0,0.0,1.4869565217391305,0.9956521739130435,0.9449793672627235,XP_449941.1,NP_014030.1
72.759,99.0,850.0,848.0,848.0,1251.0,0.0,1.4717647058823529,0.9976470588235294,1.0,XP_449942.1,NP_014031.1
59.806,99.0,1230.0,1196.0,1234.0,1491.0,0.0,1.2121951219512195,1.0,1.0,XP_449943.1,NP_014033.1
69.321,99.0,1785.0,1840.0,1783.0,2563.0,0.0,1.4358543417366947,0.9988795518207283,0.9690217391304348,XP_449945.1,NP_014036.1
68.262,99.0,559.0,565.0,564.0,760.0,0.0,1.3595706618962433,1.0,0.9982300884955753,XP_449946.1,NP_014038.1
69.844,100.0,1089.0,1091.0,1091.0,1525.0,0.0,1.4003673094582185,1.0,1.0,XP_449947.1,NP_014039.1
59.141,99.0,812.0,810.0,815.0,925.0,0.0,1.1391625615763548,1.0,1.0,XP_449948.1,NP_014040.1
44.478,95.0,317.0,367.0,335.0,270.0,1.88e-89,0.8517350157728707,1.0,0.9128065395095368,XP_449949.1,NP_014041.1
51.754,91.0,229.0,240.0,228.0,193.0,1.23e-62,0.8427947598253275,0.9956331877729258,0.95,XP_449950.1,NP_014042.1
40.37,99.0,273.0,263.0,270.0,181.0,9.98e-57,0.663003663003663,0.989010989010989,1.0,XP_449951.1,NP_014043.1
69.036,99.0,642.0,592.0,633.0,914.0,0.0,1.4236760124610592,0.985981308411215,1.0,XP_449952.1,NP_014044.1
84.188,100.0,234.0,233.0,234.0,412.0,5.58e-149,1.7606837606837606,1.0,1.0,XP_449953.1,NP_014045.1
69.452,99.0,349.0,349.0,347.0,519.0,0.0,1.487106017191977,0.994269340974212,0.994269340974212,XP_449954.1,NP_014046.1
80.556,100.0,360.0,360.0,360.0,590.0,0.0,1.6388888888888888,1.0,1.0,XP_447094.1,NP_014051.3
57.951,99.0,552.0,570.0,566.0,634.0,0.0,1.1485507246376812,1.0,0.9929824561403509,XP_445982.1,NP_014052.1
92.61,100.0,433.0,433.0,433.0,842.0,0.0,1.9445727482678983,1.0,1.0,XP_445032.1,NP_014069.1
43.622,99.0,1030.0,1017.0,1027.0,827.0,0.0,0.8029126213592233,0.9970873786407767,1.0,XP_445527.1,NP_014070.1
56.552,99.0,146.0,143.0,145.0,165.0,3.8499999999999996e-54,1.13013698630137,0.9931506849315068,1.0,XP_445526.1,NP_014071.1
38.261,35.0,1041.0,676.0,345.0,248.0,4.0,0.23823246878001922,0.3314121037463977,0.5103550295857988,XP_445525.1,NP_014072.2
52.252,98.0,336.0,332.0,333.0,333.0,1.22e-114,0.9910714285714286,0.9910714285714286,1.0,XP_445524.1,NP_014073.1
72.073,80.0,879.0,871.0,709.0,1086.0,0.0,1.235494880546075,0.8065984072810012,0.8140068886337543,XP_445522.1,NP_014074.1
68.523,99.0,414.0,417.0,413.0,612.0,0.0,1.4782608695652173,0.9975845410628019,0.9904076738609112,XP_445521.1,NP_014076.1
64.286,31.0,313.0,373.0,98.0,105.0,2.2500000000000002e-26,0.3354632587859425,0.31309904153354634,0.26273458445040215,XP_449528.1,NP_014077.1
57.56,97.0,908.0,974.0,992.0,1025.0,0.0,1.1288546255506609,1.0,1.0,XP_449527.1,NP_014078.1
68.881,100.0,284.0,290.0,286.0,422.0,2.84e-151,1.4859154929577465,1.0,0.9862068965517241,XP_449526.1,NP_014079.1
48.861,89.0,540.0,531.0,483.0,466.0,5.53e-161,0.8629629629629629,0.8944444444444445,0.9096045197740112,XP_449525.1,NP_014081.1
75.561,95.0,465.0,455.0,446.0,724.0,0.0,1.5569892473118279,0.9591397849462365,0.9802197802197802,XP_449524.1,NP_014082.1
49.568,98.0,334.0,350.0,347.0,305.0,3.2400000000000003e-103,0.9131736526946108,1.0,0.9914285714285714,XP_449523.1,NP_014083.2
52.564,96.0,318.0,309.0,312.0,327.0,8.88e-113,1.028301886792453,0.9811320754716981,1.0,XP_449522.1,NP_014084.1
44.944,33.0,255.0,276.0,89.0,79.3,4.4e-18,0.31098039215686274,0.34901960784313724,0.322463768115942,XP_449521.1,NP_014085.1
61.311,100.0,904.0,904.0,915.0,1128.0,0.0,1.247787610619469,1.0,1.0,XP_445757.1,NP_014086.1
72.401,100.0,273.0,279.0,279.0,422.0,2.06e-151,1.5457875457875458,1.0,1.0,XP_449520.1,NP_014087.1
50.062,99.0,763.0,781.0,811.0,734.0,0.0,0.9619921363040629,1.0,1.0,XP_449519.1,NP_014088.1
54.248,83.0,174.0,191.0,153.0,169.0,1.9999999999999998e-54,0.9712643678160919,0.8793103448275862,0.8010471204188482,XP_449518.1,NP_014089.2
38.313,81.0,420.0,428.0,415.0,179.0,2.05e-52,0.4261904761904762,0.9880952380952381,0.969626168224299,XP_449517.1,NP_014090.2
64.386,82.0,591.0,586.0,497.0,491.0,6.29e-169,0.8307952622673435,0.8409475465313029,0.8481228668941979,XP_449516.1,NP_014091.1
76.309,95.0,375.0,375.0,363.0,599.0,0.0,1.5973333333333333,0.968,0.968,XP_445762.1,NP_014092.1
54.455,91.0,217.0,207.0,202.0,212.0,1.02e-70,0.9769585253456221,0.9308755760368663,0.9758454106280193,XP_449515.1,NP_014093.1
49.832,98.0,297.0,295.0,297.0,278.0,2.66e-94,0.936026936026936,1.0,1.0,XP_449513.1,NP_014094.1
39.541,84.0,417.0,475.0,392.0,270.0,9.26e-87,0.6474820143884892,0.9400479616306955,0.8252631578947368,XP_449512.1,NP_014095.2
67.391,44.0,102.0,193.0,46.0,49.3,3.82e-09,0.4833333333333333,0.45098039215686275,0.23834196891191708,XP_449510.1,NP_014099.1
52.765,99.0,642.0,626.0,669.0,656.0,0.0,1.0218068535825544,1.0,1.0,XP_449509.1,NP_014100.2
61.162,100.0,842.0,861.0,878.0,974.0,0.0,1.156769596199525,1.0,1.0,XP_449508.1,NP_014101.1
43.754,99.0,1636.0,1659.0,1657.0,1278.0,0.0,0.7811735941320294,1.0,0.9987944544906571,XP_449507.1,NP_014102.1
34.293,79.0,524.0,493.0,417.0,234.0,1.38e-71,0.44656488549618323,0.7958015267175572,0.845841784989858,XP_449506.1,NP_014104.1
31.579,93.0,533.0,539.0,513.0,252.0,9.02e-78,0.4727954971857411,0.9624765478424016,0.9517625231910947,XP_449505.1,NP_014105.1
54.335,98.0,633.0,721.0,692.0,724.0,0.0,1.1437598736176935,1.0,0.9597780859916782,XP_449504.1,NP_014106.1
67.91,99.0,403.0,404.0,402.0,563.0,0.0,1.3970223325062034,0.9975186104218362,0.995049504950495,XP_449503.1,NP_014107.1
55.666,90.0,548.0,591.0,503.0,587.0,0.0,1.0711678832116789,0.9178832116788321,0.8510998307952623,XP_449502.1,NP_014108.1
80.428,96.0,340.0,331.0,327.0,566.0,0.0,1.6647058823529413,0.961764705882353,0.9879154078549849,XP_449501.1,NP_014109.1
78.142,66.0,279.0,266.0,183.0,284.0,2.93e-97,1.017921146953405,0.6559139784946236,0.6879699248120301,XP_445787.1,NP_014110.1
93.091,74.0,373.0,364.0,275.0,529.0,0.0,1.418230563002681,0.7372654155495979,0.7554945054945055,XP_449500.1,NP_014111.1
76.981,99.0,935.0,932.0,934.0,1451.0,0.0,1.5518716577540106,0.9989304812834224,1.0,XP_449499.1,NP_014112.1
66.038,82.0,322.0,278.0,265.0,355.0,3.62e-124,1.1024844720496894,0.8229813664596274,0.9532374100719424,XP_447383.1,NP_014115.1
45.86,100.0,153.0,141.0,157.0,135.0,2.5299999999999996e-42,0.8823529411764706,1.0,1.0,XP_447381.1,NP_014118.1
75.917,99.0,438.0,437.0,436.0,705.0,0.0,1.6095890410958904,0.9954337899543378,0.9977116704805492,XP_447380.1,NP_014119.1
34.669,98.0,661.0,622.0,649.0,393.0,2.1700000000000003e-129,0.594553706505295,0.9818456883509834,1.0,XP_448073.1,NP_014120.1
73.642,99.0,486.0,499.0,497.0,738.0,0.0,1.5185185185185186,1.0,0.9959919839679359,XP_448070.1,NP_014122.1
70.524,96.0,576.0,597.0,553.0,815.0,0.0,1.4149305555555556,0.9600694444444444,0.9262981574539364,XP_448069.1,NP_014124.1
63.218,99.0,350.0,350.0,348.0,473.0,2.11e-169,1.3514285714285714,0.9942857142857143,0.9942857142857143,XP_448068.1,NP_014125.1
54.897,94.0,1238.0,1176.0,1164.0,1271.0,0.0,1.0266558966074313,0.9402261712439418,0.9897959183673469,XP_448067.1,NP_014126.1
51.767,73.0,759.0,752.0,566.0,577.0,0.0,0.7602108036890646,0.7457180500658761,0.7526595744680851,XP_448066.1,NP_014127.1
60.01,99.0,1953.0,1898.0,1953.0,2069.0,0.0,1.0593958013312852,1.0,1.0,XP_448065.1,NP_014128.2
79.672,99.0,611.0,597.0,610.0,942.0,0.0,1.541734860883797,0.9983633387888707,1.0,XP_448063.1,NP_014131.1
66.889,98.0,1066.0,1040.0,1051.0,1422.0,0.0,1.3339587242026267,0.9859287054409006,1.0,XP_448062.1,NP_014132.1
55.0,98.0,298.0,301.0,300.0,283.0,7.49e-96,0.9496644295302014,1.0,0.9966777408637874,XP_448061.1,NP_014134.1
62.464,99.0,350.0,347.0,349.0,459.0,1.2500000000000001e-163,1.3114285714285714,0.9971428571428571,1.0,XP_448059.1,NP_014135.1
58.896,100.0,314.0,309.0,326.0,351.0,2.44e-122,1.1178343949044587,1.0,1.0,XP_448058.1,NP_014136.1
68.461,99.0,2222.0,2217.0,2229.0,3249.0,0.0,1.4621962196219622,1.0,1.0,XP_448057.1,NP_014137.1
53.165,99.0,479.0,472.0,474.0,511.0,1.7199999999999998e-180,1.0668058455114822,0.9895615866388309,1.0,XP_448056.1,NP_014138.1
54.938,100.0,162.0,162.0,162.0,185.0,1.23e-61,1.1419753086419753,1.0,1.0,XP_448055.1,NP_014139.2
79.412,93.0,73.0,74.0,68.0,112.0,2.26e-35,1.5342465753424657,0.9315068493150684,0.918918918918919,XP_002999574.1,NP_014140.1
35.518,99.0,754.0,745.0,763.0,478.0,2.3599999999999997e-159,0.6339522546419099,1.0,1.0,XP_448054.1,NP_014141.1
48.67,99.0,1229.0,1244.0,1241.0,1216.0,0.0,0.9894222945484134,1.0,0.997588424437299,XP_448053.1,NP_014142.1
51.737,97.0,824.0,807.0,806.0,855.0,0.0,1.037621359223301,0.9781553398058253,0.9987608426270136,XP_448052.1,NP_014143.2
75.316,99.0,153.0,155.0,158.0,240.0,1.66e-09,1.5686274509803921,1.0,1.0,XP_448051.1,NP_014144.1
34.4,62.0,401.0,339.0,250.0,150.0,1.2999999999999998e-42,0.3740648379052369,0.6234413965087282,0.7374631268436578,XP_448050.1,NP_014145.1
42.165,82.0,422.0,432.0,351.0,302.0,8.84e-100,0.7156398104265402,0.8317535545023697,0.8125,XP_448049.1,NP_014146.1
54.412,97.0,281.0,265.0,272.0,310.0,3.32e-107,1.103202846975089,0.9679715302491103,1.0,XP_448048.1,NP_014147.1
57.561,99.0,575.0,604.0,615.0,632.0,0.0,1.0991304347826087,1.0,1.0,XP_448047.1,NP_014148.1
53.794,99.0,1312.0,1305.0,1331.0,1277.0,0.0,0.9733231707317073,1.0,1.0,XP_448046.1,NP_014149.1
73.786,99.0,415.0,407.0,412.0,600.0,0.0,1.4457831325301205,0.9927710843373494,1.0,XP_448045.1,NP_014151.1
69.487,99.0,767.0,788.0,780.0,1092.0,0.0,1.423728813559322,1.0,0.9898477157360406,XP_448044.1,NP_014152.1
63.043,84.0,264.0,262.0,230.0,287.0,9.94e-99,1.0871212121212122,0.8712121212121212,0.8778625954198473,XP_448043.1,NP_014153.1
42.384,81.0,179.0,176.0,151.0,93.2,6.73e-25,0.5206703910614525,0.8435754189944135,0.8579545454545454,XP_448042.1,NP_014154.1
96.296,100.0,108.0,108.0,108.0,215.0,3.82e-75,1.9907407407407407,1.0,1.0,XP_448041.1,NP_014155.1
64.923,100.0,968.0,952.0,975.0,1169.0,0.0,1.2076446280991735,1.0,1.0,XP_448040.1,NP_014156.2
32.256,99.0,1592.0,1587.0,1640.0,825.0,0.0,0.5182160804020101,1.0,1.0,XP_448039.1,NP_014157.1
77.645,99.0,505.0,500.0,501.0,822.0,0.0,1.6277227722772276,0.9920792079207921,1.0,XP_448038.1,NP_014158.1
45.816,86.0,491.0,551.0,478.0,395.0,1.76e-133,0.8044806517311609,0.9735234215885947,0.867513611615245,XP_448037.1,NP_014159.1
74.449,100.0,454.0,466.0,454.0,712.0,0.0,1.5682819383259912,1.0,0.9742489270386266,XP_448036.1,NP_014160.2
56.184,91.0,814.0,789.0,760.0,852.0,0.0,1.0466830466830468,0.9336609336609336,0.9632446134347274,XP_448035.1,NP_014161.1
60.472,99.0,974.0,973.0,974.0,1224.0,0.0,1.2566735112936345,1.0,1.0,XP_448034.1,NP_014163.1
47.368,48.0,426.0,432.0,209.0,200.0,3.18e-60,0.4694835680751174,0.49061032863849763,0.4837962962962963,XP_448033.1,NP_014165.1
41.204,90.0,892.0,976.0,677.0,289.0,1.76e-31,0.3239910313901345,0.7589686098654709,0.6936475409836066,XP_448032.1,NP_014166.1
60.339,100.0,292.0,285.0,295.0,346.0,5.51e-121,1.1849315068493151,1.0,1.0,XP_448031.1,NP_014167.1
74.783,98.0,351.0,344.0,345.0,533.0,0.0,1.5185185185185186,0.9829059829059829,1.0,XP_448030.1,NP_014168.1
40.599,92.0,379.0,362.0,367.0,216.0,6.15e-68,0.5699208443271768,0.9683377308707124,1.0,XP_448029.1,NP_014169.1
77.654,99.0,354.0,355.0,358.0,552.0,0.0,1.5593220338983051,1.0,1.0,XP_448028.1,NP_014170.1
51.36,97.0,590.0,623.0,625.0,557.0,0.0,0.9440677966101695,1.0,1.0,XP_448027.1,NP_014172.1
27.778,58.0,581.0,619.0,342.0,115.0,1.68e-27,0.19793459552495696,0.5886402753872634,0.5525040387722132,XP_445417.1,NP_014174.1
47.237,94.0,767.0,808.0,760.0,586.0,0.0,0.7640156453715776,0.9908735332464146,0.9405940594059405,XP_448025.1,NP_014175.1
44.089,82.0,494.0,483.0,406.0,290.0,1.11e-93,0.5870445344129555,0.8218623481781376,0.8405797101449275,XP_448024.1,NP_014176.2
84.848,96.0,206.0,204.0,198.0,369.0,7.97e-133,1.7912621359223302,0.9611650485436893,0.9705882352941176,XP_448447.1,NP_014177.1
48.578,99.0,875.0,857.0,879.0,857.0,0.0,0.9794285714285714,1.0,1.0,XP_448446.1,NP_014178.1
83.796,99.0,433.0,432.0,432.0,758.0,0.0,1.7505773672055427,0.9976905311778291,1.0,XP_448445.1,NP_014179.1
59.381,99.0,555.0,558.0,549.0,694.0,0.0,1.2504504504504506,0.9891891891891892,0.9838709677419355,XP_448444.1,NP_014180.1
66.269,99.0,587.0,559.0,587.0,801.0,0.0,1.364565587734242,1.0,1.0,XP_448443.1,NP_014181.1
34.94,97.0,326.0,320.0,332.0,177.0,4.31e-54,0.5429447852760736,1.0,1.0,XP_448441.1,NP_014182.1
65.672,82.0,827.0,687.0,469.0,648.0,4.3499999999999995e-28,0.7835550181378477,0.5671100362756953,0.6826783114992722,XP_448440.1,NP_014183.1
61.364,40.0,320.0,355.0,132.0,137.0,1.64e-38,0.428125,0.4125,0.37183098591549296,XP_448439.1,NP_014184.1
29.064,94.0,199.0,211.0,203.0,99.4,9.29e-27,0.49949748743718597,1.0,0.9620853080568721,XP_448437.1,NP_014185.1
44.805,69.0,214.0,207.0,154.0,131.0,7.13e-39,0.6121495327102804,0.719626168224299,0.7439613526570048,XP_448436.1,NP_014186.1
50.555,99.0,782.0,796.0,811.0,776.0,0.0,0.9923273657289002,1.0,1.0,XP_448435.1,NP_014187.1
62.162,86.0,86.0,85.0,74.0,103.0,2.6300000000000004e-31,1.197674418604651,0.8604651162790697,0.8705882352941177,XP_448434.1,NP_014188.1
94.943,100.0,613.0,613.0,613.0,1169.0,0.0,1.9070146818923328,1.0,1.0,XP_448432.1,NP_014190.1
77.855,100.0,425.0,425.0,429.0,657.0,0.0,1.5458823529411765,1.0,1.0,XP_447147.1,NP_014192.1
50.84,99.0,455.0,453.0,476.0,404.0,6.47e-139,0.8879120879120879,1.0,1.0,XP_447148.1,NP_014193.1
70.833,99.0,292.0,290.0,288.0,436.0,2.3000000000000002e-156,1.4931506849315068,0.9863013698630136,0.993103448275862,XP_447149.1,NP_014197.2
57.161,89.0,858.0,842.0,775.0,875.0,0.0,1.0198135198135199,0.9032634032634033,0.9204275534441805,XP_447300.1,NP_014198.1
79.839,100.0,246.0,246.0,248.0,410.0,1.26e-147,1.6666666666666667,1.0,1.0,XP_446593.1,NP_014199.1
42.445,100.0,534.0,550.0,589.0,366.0,1.47e-121,0.6853932584269663,1.0,1.0,XP_446594.1,NP_014200.1
38.957,86.0,661.0,671.0,652.0,361.0,1.49e-116,0.546142208774584,0.9863842662632375,0.9716840536512668,XP_446595.1,NP_014202.1
39.355,53.0,261.0,392.0,155.0,88.2,1.08e-20,0.33793103448275863,0.5938697318007663,0.39540816326530615,XP_448215.1,NP_014204.2
35.852,97.0,558.0,557.0,569.0,308.0,1.45e-98,0.5519713261648745,1.0,1.0,XP_448214.1,NP_014206.2
60.813,95.0,1131.0,1164.0,1156.0,1369.0,0.0,1.2104332449160036,1.0,0.993127147766323,XP_448213.1,NP_014207.2
85.912,100.0,357.0,362.0,362.0,630.0,0.0,1.7647058823529411,1.0,1.0,XP_448212.1,NP_014208.1
55.607,100.0,204.0,208.0,214.0,175.0,2.0800000000000003e-56,0.8578431372549019,1.0,1.0,XP_448211.1,NP_014209.1
88.827,99.0,542.0,543.0,537.0,979.0,0.0,1.8062730627306274,0.9907749077490775,0.988950276243094,XP_448210.1,NP_014210.1
35.876,96.0,357.0,419.0,354.0,196.0,9.21e-60,0.5490196078431373,0.9915966386554622,0.8448687350835322,XP_448208.1,NP_014212.1
52.789,93.0,792.0,771.0,771.0,712.0,0.0,0.898989898989899,0.9734848484848485,1.0,XP_448206.1,NP_014213.2
78.481,100.0,158.0,149.0,158.0,229.0,4.51e-79,1.4493670886075949,1.0,1.0,XP_448205.1,NP_014214.1
63.598,89.0,790.0,728.0,717.0,818.0,0.0,1.0354430379746835,0.9075949367088607,0.9848901098901099,XP_448204.1,NP_014216.1
45.601,99.0,555.0,528.0,557.0,484.0,1.0200000000000001e-167,0.872072072072072,1.0,1.0,XP_448203.1,NP_014217.1
73.552,98.0,407.0,409.0,397.0,637.0,0.0,1.565110565110565,0.9754299754299754,0.9706601466992665,XP_448202.1,NP_014218.2
53.876,67.0,331.0,384.0,258.0,281.0,1.47e-93,0.8489425981873112,0.7794561933534743,0.671875,XP_448201.1,NP_014219.1
92.083,98.0,240.0,247.0,240.0,446.0,3.28e-162,1.8583333333333334,1.0,0.97165991902834,XP_448200.1,NP_014221.3
58.131,93.0,309.0,308.0,289.0,338.0,2.13e-117,1.0938511326860842,0.9352750809061489,0.9383116883116883,XP_448199.1,NP_014222.2
41.935,29.0,636.0,629.0,186.0,112.0,2.12e-26,0.1761006289308176,0.29245283018867924,0.2957074721780604,XP_448198.1,NP_014223.2
62.821,96.0,403.0,380.0,390.0,478.0,1.16e-169,1.186104218362283,0.967741935483871,1.0,XP_448197.1,NP_014224.2
37.952,42.0,366.0,271.0,166.0,107.0,1.48e-27,0.2923497267759563,0.453551912568306,0.6125461254612546,XP_448196.1,NP_014226.1
35.068,97.0,1748.0,1764.0,1825.0,953.0,0.0,0.5451945080091534,1.0,1.0,XP_447978.1,NP_014227.4
63.743,99.0,500.0,508.0,513.0,673.0,0.0,1.346,1.0,1.0,XP_447977.1,NP_014230.1
64.751,100.0,259.0,261.0,261.0,365.0,1.6500000000000003e-129,1.4092664092664093,1.0,1.0,XP_447976.1,NP_014231.1
35.106,83.0,647.0,513.0,564.0,210.0,3.4e-61,0.32457496136012365,0.8717156105100463,1.0,XP_447975.1,NP_014232.1
51.099,40.0,448.0,420.0,182.0,160.0,2.66e-45,0.35714285714285715,0.40625,0.43333333333333335,XP_447974.1,NP_014233.1
47.706,100.0,406.0,405.0,436.0,359.0,1.22e-122,0.8842364532019704,1.0,1.0,XP_447973.1,NP_014234.3
38.04,96.0,351.0,318.0,347.0,223.0,2.09e-71,0.6353276353276354,0.9886039886039886,1.0,XP_447972.1,NP_014235.1
69.662,100.0,1110.0,1108.0,1124.0,1539.0,0.0,1.3864864864864865,1.0,1.0,XP_447971.1,NP_014236.1
97.17,100.0,106.0,106.0,106.0,204.0,4.84e-71,1.9245283018867925,1.0,1.0,XP_446620.2,NP_014237.2
71.146,94.0,756.0,773.0,759.0,993.0,0.0,1.3134920634920635,1.0,0.981888745148771,XP_447970.1,NP_014238.3
51.989,100.0,354.0,368.0,377.0,294.0,1.31e-98,0.8305084745762712,1.0,1.0,XP_447969.1,NP_014239.1
32.581,92.0,289.0,316.0,310.0,132.0,2.35e-37,0.45674740484429066,1.0,0.9810126582278481,XP_447961.1,NP_014240.1
25.128,92.0,198.0,191.0,195.0,46.6,3.28e-07,0.23535353535353537,0.9848484848484849,1.0,XP_447962.1,NP_014241.1
54.808,96.0,299.0,323.0,312.0,301.0,6.07e-103,1.0066889632107023,1.0,0.9659442724458205,XP_447963.1,NP_014243.3
48.754,95.0,274.0,293.0,281.0,246.0,4.39e-82,0.8978102189781022,1.0,0.9590443686006825,XP_447965.1,NP_014244.1
70.543,100.0,129.0,129.0,129.0,159.0,2.77e-52,1.2325581395348837,1.0,1.0,XP_447967.1,NP_014246.1
48.253,99.0,409.0,424.0,458.0,371.0,5.16e-127,0.9070904645476773,1.0,1.0,XP_447952.1,NP_014247.1
50.935,85.0,251.0,234.0,214.0,194.0,1.36e-62,0.7729083665338645,0.852589641434263,0.9145299145299145,XP_447953.1,NP_014248.3
40.678,88.0,129.0,137.0,118.0,85.1,5.86e-23,0.6596899224806201,0.9147286821705426,0.8613138686131386,XP_447954.1,NP_014250.1
35.371,85.0,254.0,253.0,229.0,125.0,2.01e-35,0.4921259842519685,0.9015748031496063,0.9051383399209486,XP_447955.1,NP_014251.1
59.821,97.0,115.0,117.0,112.0,134.0,1.2199999999999999e-42,1.1652173913043478,0.9739130434782609,0.9572649572649573,XP_447956.1,NP_014252.2
60.526,100.0,38.0,34.0,38.0,52.0,2.07e-12,1.368421052631579,1.0,1.0,XP_002999523.1,NP_014254.1
76.436,100.0,499.0,504.0,505.0,779.0,0.0,1.5611222444889779,1.0,1.0,XP_447968.1,NP_014257.1
73.199,100.0,347.0,347.0,347.0,543.0,0.0,1.5648414985590777,1.0,1.0,XP_447966.1,NP_014258.1
39.924,98.0,1597.0,1568.0,1583.0,1124.0,0.0,0.7038196618659988,0.9912335629304947,1.0,XP_447951.1,NP_014260.3
62.991,100.0,526.0,525.0,535.0,639.0,0.0,1.214828897338403,1.0,1.0,XP_448644.1,NP_014261.1
61.728,100.0,486.0,484.0,486.0,635.0,0.0,1.3065843621399178,1.0,1.0,XP_448643.1,NP_014262.3
49.398,19.0,425.0,858.0,83.0,96.3,6.5e-22,0.22658823529411765,0.1952941176470588,0.09673659673659674,XP_448642.1,NP_014263.1
92.982,100.0,114.0,114.0,114.0,219.0,1.91e-76,1.9210526315789473,1.0,1.0,XP_448641.1,NP_014264.1
61.559,99.0,376.0,373.0,372.0,490.0,3.29e-175,1.303191489361702,0.9893617021276596,0.9973190348525469,XP_448339.1,NP_014265.3
38.182,64.0,173.0,154.0,110.0,63.9,5.42e-14,0.369364161849711,0.6358381502890174,0.7142857142857143,XP_448639.1,NP_014266.3
85.851,99.0,1056.0,1053.0,1046.0,1817.0,0.0,1.7206439393939394,0.990530303030303,0.99335232668566,XP_448638.1,NP_014267.1
60.526,99.0,152.0,145.0,152.0,144.0,1.1899999999999999e-45,0.9473684210526315,1.0,1.0,XP_448637.1,NP_014268.1
57.431,99.0,393.0,397.0,397.0,483.0,1.07e-171,1.2290076335877862,1.0,1.0,XP_448636.1,NP_014269.4
54.237,98.0,240.0,243.0,236.0,271.0,6.92e-93,1.1291666666666667,0.9833333333333333,0.9711934156378601,XP_448957.1,NP_014270.1
35.945,97.0,434.0,430.0,434.0,267.0,4.15e-86,0.6152073732718893,1.0,1.0,XP_448956.1,NP_014271.3
52.658,82.0,953.0,932.0,790.0,801.0,0.0,0.8405036726128017,0.8289611752360966,0.8476394849785408,XP_448955.1,NP_014272.3
40.566,100.0,846.0,829.0,848.0,600.0,0.0,0.7092198581560284,1.0,1.0,XP_448954.1,NP_014273.1
54.952,92.0,673.0,618.0,626.0,680.0,0.0,1.0104011887072808,0.9301634472511144,1.0,XP_447641.1,NP_014274.1
54.167,85.0,492.0,580.0,422.0,200.0,0.41,0.4065040650406504,0.8577235772357723,0.7275862068965517,XP_448953.1,NP_014275.3
79.095,93.0,997.0,979.0,928.0,1535.0,0.0,1.539618856569709,0.9307923771313942,0.947906026557712,XP_448952.1,NP_014276.1
71.212,57.0,115.0,95.0,66.0,101.0,6.1399999999999995e-30,0.8782608695652174,0.5739130434782609,0.6947368421052632,XP_448951.1,NP_014277.1
60.734,88.0,617.0,600.0,545.0,667.0,0.0,1.0810372771474879,0.8833063209076175,0.9083333333333333,XP_449331.1,NP_014278.3
38.523,99.0,493.0,469.0,501.0,320.0,2.93e-105,0.6490872210953347,1.0,1.0,XP_448949.1,NP_014280.3
52.453,56.0,970.0,968.0,591.0,546.0,5.03e-180,0.5628865979381443,0.6092783505154639,0.6105371900826446,XP_448948.1,NP_014281.1
85.74,100.0,554.0,554.0,554.0,1007.0,0.0,1.8176895306859207,1.0,1.0,XP_448947.1,NP_014282.1
