identity,coverage,qlength,slength,alength,bitscore,E-value,norm_bitscore,qcov,scov,query_y,subject_y
99.938,100.0,1615.0,1615.0,1615.0,3316.0,0.0,2.053250773993808,1.0,1.0,QNG16715.1,XP_449357.1
99.038,100.0,104.0,104.0,104.0,213.0,3.65e-74,2.048076923076923,1.0,1.0,QNG16716.1,XP_449358.1
99.724,100.0,362.0,362.0,362.0,723.0,0.0,1.9972375690607735,1.0,1.0,QNG16717.1,XP_449359.1
99.723,100.0,1804.0,1804.0,1804.0,3716.0,0.0,2.059866962305987,1.0,1.0,QNG16718.1,XP_449360.1
99.929,100.0,1402.0,1402.0,1402.0,2875.0,0.0,2.050641940085592,1.0,1.0,QNG16719.1,XP_449361.1
100.0,100.0,420.0,420.0,420.0,852.0,0.0,2.0285714285714285,1.0,1.0,QNG16720.1,XP_449362.1
100.0,100.0,87.0,87.0,87.0,177.0,5.92e-61,2.0344827586206895,1.0,1.0,QNG16721.1,XP_449363.1
99.569,100.0,232.0,232.0,232.0,471.0,2.9799999999999996e-172,2.0301724137931036,1.0,1.0,QNG16722.1,XP_449364.1
99.836,100.0,611.0,611.0,611.0,1207.0,0.0,1.9754500818330605,1.0,1.0,QNG16723.1,XP_449365.1
99.038,100.0,208.0,208.0,208.0,426.0,1.86e-155,2.048076923076923,1.0,1.0,QNG16724.1,XP_449366.1
99.809,100.0,1046.0,1046.0,1046.0,2138.0,0.0,2.043977055449331,1.0,1.0,QNG16725.1,XP_449367.1
99.817,100.0,547.0,547.0,547.0,1141.0,0.0,2.0859232175502744,1.0,1.0,QNG16726.1,XP_449368.1
99.473,100.0,569.0,569.0,569.0,1166.0,0.0,2.0492091388400704,1.0,1.0,QNG16727.1,XP_449369.1
99.694,100.0,327.0,327.0,327.0,663.0,0.0,2.0275229357798166,1.0,1.0,QNG16728.1,XP_449370.1
99.902,100.0,1020.0,1020.0,1020.0,2115.0,0.0,2.073529411764706,1.0,1.0,QNG16729.1,XP_449371.1
99.482,100.0,772.0,772.0,772.0,1585.0,0.0,2.0531088082901556,1.0,1.0,QNG16730.1,XP_449372.1
97.761,100.0,398.0,402.0,402.0,775.0,0.0,1.9472361809045227,1.0,1.0,QNG16731.1,XP_449373.1
100.0,100.0,345.0,345.0,345.0,713.0,0.0,2.066666666666667,1.0,1.0,QNG16732.1,XP_449374.1
100.0,100.0,439.0,439.0,439.0,902.0,0.0,2.0546697038724373,1.0,1.0,QNG16733.1,XP_449375.1
99.306,100.0,288.0,288.0,288.0,591.0,0.0,2.0520833333333335,1.0,1.0,QNG16734.1,XP_449376.1
97.368,100.0,190.0,190.0,190.0,380.0,7.65e-138,2.0,1.0,1.0,QNG16735.1,XP_449377.2
99.771,100.0,437.0,437.0,437.0,896.0,0.0,2.0503432494279177,1.0,1.0,QNG16736.1,XP_449378.1
99.724,100.0,1088.0,1088.0,1088.0,2257.0,0.0,2.0744485294117645,1.0,1.0,QNG16737.1,XP_449379.1
93.902,82.0,100.0,89.0,82.0,160.0,7.25e-54,1.6,0.82,0.9213483146067416,QNG16738.1,XP_449380.1
100.0,100.0,255.0,255.0,255.0,519.0,0.0,2.0352941176470587,1.0,1.0,QNG16739.1,XP_449381.1
99.395,100.0,661.0,661.0,661.0,1338.0,0.0,2.0242057488653553,1.0,1.0,QNG16740.1,XP_449382.1
99.683,100.0,315.0,315.0,315.0,647.0,0.0,2.0539682539682538,1.0,1.0,QNG16741.1,XP_449383.1
100.0,100.0,431.0,431.0,431.0,890.0,0.0,2.0649651972157774,1.0,1.0,QNG16743.1,XP_449384.1
100.0,100.0,116.0,116.0,116.0,241.0,6.24e-85,2.0775862068965516,1.0,1.0,QNG16744.1,XP_449385.1
100.0,100.0,1303.0,1303.0,1303.0,2646.0,0.0,2.0306983883346126,1.0,1.0,QNG16745.1,XP_449386.1
99.048,100.0,210.0,210.0,210.0,428.0,5.81e-156,2.038095238095238,1.0,1.0,QNG16746.1,XP_449387.1
98.182,100.0,440.0,440.0,440.0,854.0,0.0,1.940909090909091,1.0,1.0,QNG16747.1,XP_449388.1
99.495,100.0,1979.0,1979.0,1979.0,4080.0,0.0,2.061647296614452,1.0,1.0,QNG16748.1,XP_449389.1
100.0,100.0,189.0,189.0,189.0,388.0,5.779999999999999e-141,2.052910052910053,1.0,1.0,QNG16749.1,XP_449390.1
100.0,100.0,695.0,695.0,695.0,1425.0,0.0,2.050359712230216,1.0,1.0,QNG16750.1,XP_449391.1
100.0,100.0,294.0,294.0,294.0,608.0,0.0,2.068027210884354,1.0,1.0,QNG16751.1,XP_449392.1
99.39,100.0,328.0,328.0,328.0,674.0,0.0,2.0548780487804876,1.0,1.0,QNG16752.1,XP_449393.1
100.0,100.0,1221.0,1221.0,1221.0,2510.0,0.0,2.0556920556920555,1.0,1.0,QNG16753.1,XP_449394.1
100.0,100.0,324.0,324.0,324.0,669.0,0.0,2.064814814814815,1.0,1.0,QNG16754.1,XP_449395.1
99.586,100.0,1450.0,1451.0,1451.0,2987.0,0.0,2.06,1.0,1.0,QNG16755.1,XP_449396.1
99.701,100.0,334.0,334.0,334.0,693.0,0.0,2.0748502994011977,1.0,1.0,QNG16756.1,XP_449397.1
98.609,100.0,719.0,719.0,719.0,1464.0,0.0,2.036161335187761,1.0,1.0,QNG16757.1,XP_449398.1
98.495,100.0,598.0,598.0,598.0,1220.0,0.0,2.040133779264214,1.0,1.0,QNG16758.1,XP_449399.1
99.267,100.0,682.0,682.0,682.0,1397.0,0.0,2.0483870967741935,1.0,1.0,QNG16759.1,XP_449400.1
99.487,100.0,390.0,390.0,390.0,805.0,0.0,2.0641025641025643,1.0,1.0,QNG16760.1,XP_449401.1
99.216,100.0,510.0,510.0,510.0,1043.0,0.0,2.045098039215686,1.0,1.0,QNG16761.1,XP_449402.1
98.729,100.0,472.0,472.0,472.0,964.0,0.0,2.042372881355932,1.0,1.0,QNG16762.1,XP_449403.1
100.0,100.0,179.0,179.0,179.0,362.0,8.98e-131,2.022346368715084,1.0,1.0,QNG16763.1,XP_449404.1
99.299,100.0,1427.0,1423.0,1427.0,2887.0,0.0,2.02312543798178,1.0,1.0,QNG16764.1,XP_449405.1
99.714,100.0,1048.0,1048.0,1048.0,2140.0,0.0,2.0419847328244276,1.0,1.0,QNG16765.1,XP_449406.1
99.734,100.0,751.0,750.0,751.0,1546.0,0.0,2.0585885486018642,1.0,1.0,QNG16766.1,XP_449407.1
99.625,100.0,534.0,534.0,534.0,1093.0,0.0,2.046816479400749,1.0,1.0,QNG16767.1,XP_449408.1
100.0,100.0,144.0,144.0,144.0,287.0,2.48e-102,1.9930555555555556,1.0,1.0,QNG16768.1,XP_449409.1
99.895,100.0,951.0,951.0,951.0,1946.0,0.0,2.046267087276551,1.0,1.0,QNG16769.1,XP_449410.1
99.753,100.0,405.0,405.0,405.0,816.0,0.0,2.0148148148148146,1.0,1.0,QNG16770.1,XP_449411.1
100.0,100.0,326.0,326.0,326.0,672.0,0.0,2.061349693251534,1.0,1.0,QNG16771.1,XP_449412.1
100.0,100.0,217.0,217.0,217.0,449.0,5.31e-164,2.0691244239631335,1.0,1.0,QNG16772.1,XP_449413.1
98.892,100.0,632.0,632.0,632.0,1281.0,0.0,2.026898734177215,1.0,1.0,QNG16773.1,XP_449414.1
100.0,100.0,601.0,601.0,601.0,1234.0,0.0,2.05324459234609,1.0,1.0,QNG16774.1,XP_449415.1
99.356,100.0,466.0,463.0,466.0,947.0,0.0,2.032188841201717,1.0,1.0,QNG16775.1,XP_449416.1
99.817,100.0,547.0,547.0,547.0,1118.0,0.0,2.043875685557587,1.0,1.0,QNG16776.1,XP_449417.1
99.788,100.0,944.0,944.0,944.0,1925.0,0.0,2.0391949152542375,1.0,1.0,QNG16777.1,XP_449418.1
99.54,100.0,435.0,435.0,435.0,875.0,0.0,2.0114942528735633,1.0,1.0,QNG16778.1,XP_449419.1
99.567,100.0,1385.0,1385.0,1385.0,2794.0,0.0,2.0173285198555955,1.0,1.0,QNG16779.1,XP_449420.1
100.0,100.0,1499.0,1499.0,1499.0,3137.0,0.0,2.092728485657105,1.0,1.0,QNG16780.1,XP_449421.1
99.868,100.0,758.0,758.0,758.0,1550.0,0.0,2.044854881266491,1.0,1.0,QNG16781.1,XP_449422.1
99.474,100.0,951.0,949.0,951.0,1918.0,0.0,2.016824395373291,1.0,1.0,QNG16782.1,XP_449423.1
100.0,100.0,421.0,421.0,421.0,818.0,0.0,1.9429928741092637,1.0,1.0,QNG16783.1,XP_449424.1
94.304,100.0,151.0,158.0,158.0,297.0,3.34e-106,1.966887417218543,1.0,1.0,QNG16784.1,XP_449425.1
100.0,100.0,315.0,315.0,315.0,650.0,0.0,2.0634920634920637,1.0,1.0,QNG16785.1,XP_449426.1
97.941,100.0,340.0,340.0,340.0,694.0,0.0,2.041176470588235,1.0,1.0,QNG16786.1,XP_449427.1
99.408,100.0,676.0,676.0,676.0,1377.0,0.0,2.03698224852071,1.0,1.0,QNG16787.1,XP_449428.1
99.366,100.0,947.0,947.0,947.0,1921.0,0.0,2.0285110876451955,1.0,1.0,QNG16788.1,XP_449429.1
99.565,100.0,920.0,920.0,920.0,1872.0,0.0,2.034782608695652,1.0,1.0,QNG16789.1,XP_449430.1
98.37,100.0,736.0,736.0,736.0,1511.0,0.0,2.0529891304347827,1.0,1.0,QNG16790.1,XP_449431.1
99.198,100.0,374.0,374.0,374.0,774.0,0.0,2.06951871657754,1.0,1.0,QNG16791.1,XP_449432.1
99.078,100.0,217.0,217.0,217.0,438.0,7.85e-160,2.0184331797235022,1.0,1.0,QNG16792.1,XP_449433.1
99.73,100.0,1481.0,1481.0,1481.0,3063.0,0.0,2.0681971640783257,1.0,1.0,QNG16793.1,XP_449434.1
99.654,100.0,289.0,289.0,289.0,592.0,0.0,2.0484429065743943,1.0,1.0,QNG16794.1,XP_449435.1
99.669,100.0,604.0,604.0,604.0,1211.0,0.0,2.0049668874172184,1.0,1.0,QNG16795.1,XP_449436.1
100.0,90.0,267.0,241.0,241.0,494.0,1.05e-180,1.850187265917603,0.9026217228464419,1.0,QNG16796.1,XP_449437.1
99.558,100.0,678.0,678.0,678.0,1372.0,0.0,2.023598820058997,1.0,1.0,QNG16797.1,XP_449438.1
99.399,100.0,333.0,333.0,333.0,682.0,0.0,2.048048048048048,1.0,1.0,QNG16798.1,XP_449439.1
100.0,100.0,233.0,233.0,233.0,468.0,5.83e-171,2.0085836909871246,1.0,1.0,QNG16799.1,XP_449440.1
99.405,100.0,672.0,672.0,672.0,1364.0,0.0,2.0297619047619047,1.0,1.0,QNG16800.1,XP_449441.1
100.0,100.0,415.0,415.0,415.0,853.0,0.0,2.055421686746988,1.0,1.0,QNG16801.1,XP_449442.1
99.87,100.0,767.0,767.0,767.0,1588.0,0.0,2.0704041720990873,1.0,1.0,QNG16802.1,XP_449443.1
98.883,100.0,358.0,358.0,358.0,739.0,0.0,2.064245810055866,1.0,1.0,QNG16803.1,XP_449444.1
99.766,100.0,427.0,427.0,427.0,880.0,0.0,2.060889929742389,1.0,1.0,QNG16804.1,XP_449445.1
99.888,100.0,893.0,893.0,893.0,1839.0,0.0,2.0593505039193727,1.0,1.0,QNG16805.1,XP_449446.1
98.117,100.0,478.0,478.0,478.0,966.0,0.0,2.0209205020920504,1.0,1.0,QNG16806.1,XP_449447.1
98.889,100.0,270.0,270.0,270.0,548.0,0.0,2.0296296296296297,1.0,1.0,QNG16807.1,XP_449448.1
100.0,100.0,152.0,152.0,152.0,314.0,9.32e-113,2.0657894736842106,1.0,1.0,QNG16808.1,XP_449449.1
99.883,100.0,856.0,856.0,856.0,1751.0,0.0,2.0455607476635516,1.0,1.0,QNG16809.1,XP_449450.1
99.776,100.0,447.0,447.0,447.0,876.0,0.0,1.9597315436241611,1.0,1.0,QNG16810.1,XP_449451.1
100.0,100.0,438.0,438.0,438.0,903.0,0.0,2.0616438356164384,1.0,1.0,QNG16811.1,XP_449452.1
99.167,100.0,120.0,120.0,120.0,244.0,4.7900000000000005e-86,2.033333333333333,1.0,1.0,QNG16812.1,XP_449453.1
100.0,100.0,107.0,107.0,107.0,219.0,1.28e-76,2.046728971962617,1.0,1.0,QNG16813.1,XP_449454.1
99.603,100.0,756.0,756.0,756.0,1558.0,0.0,2.060846560846561,1.0,1.0,QNG16814.1,XP_449456.1
93.023,100.0,43.0,43.0,43.0,85.5,1.24e-25,1.9883720930232558,1.0,1.0,QNG16815.1,XP_449457.1
99.781,100.0,457.0,457.0,457.0,930.0,0.0,2.035010940919037,1.0,1.0,QNG16816.1,XP_449458.1
99.722,100.0,360.0,360.0,360.0,734.0,0.0,2.0388888888888888,1.0,1.0,QNG16817.1,XP_449459.1
99.502,100.0,1204.0,1204.0,1204.0,2471.0,0.0,2.052325581395349,1.0,1.0,QNG16818.1,XP_449460.1
97.727,81.0,213.0,176.0,176.0,348.0,9.95e-125,1.6338028169014085,0.8262910798122066,1.0,QNG16819.1,XP_449461.1
99.351,100.0,462.0,462.0,462.0,959.0,0.0,2.0757575757575757,1.0,1.0,QNG16820.1,XP_449462.1
99.649,100.0,285.0,285.0,285.0,593.0,0.0,2.0807017543859647,1.0,1.0,QNG16821.1,XP_449463.1
100.0,100.0,297.0,297.0,297.0,610.0,0.0,2.053872053872054,1.0,1.0,QNG16822.1,XP_449464.1
99.237,100.0,262.0,262.0,262.0,527.0,0.0,2.0114503816793894,1.0,1.0,QNG16823.1,XP_449465.1
100.0,100.0,241.0,241.0,241.0,492.0,2.0099999999999998e-180,2.04149377593361,1.0,1.0,QNG16824.1,XP_449466.1
100.0,100.0,525.0,525.0,525.0,1079.0,0.0,2.0552380952380953,1.0,1.0,QNG16825.1,XP_449467.1
99.127,100.0,229.0,229.0,229.0,441.0,1.14e-160,1.925764192139738,1.0,1.0,QNG16826.1,XP_449468.1
99.771,100.0,872.0,872.0,872.0,1777.0,0.0,2.0378440366972477,1.0,1.0,QNG16827.1,XP_449469.1
100.0,100.0,251.0,251.0,251.0,514.0,0.0,2.047808764940239,1.0,1.0,QNG16828.1,XP_449470.1
100.0,100.0,600.0,600.0,600.0,1253.0,0.0,2.0883333333333334,1.0,1.0,QNG16829.1,XP_449471.1
99.508,100.0,813.0,813.0,813.0,1668.0,0.0,2.0516605166051662,1.0,1.0,QNG16830.1,XP_449472.1
99.612,100.0,258.0,258.0,258.0,518.0,0.0,2.007751937984496,1.0,1.0,QNG16831.1,XP_449473.1
98.928,100.0,373.0,373.0,373.0,744.0,0.0,1.9946380697050938,1.0,1.0,QNG16832.1,XP_449474.1
100.0,100.0,758.0,758.0,758.0,1559.0,0.0,2.0567282321899736,1.0,1.0,QNG16833.1,XP_449475.1
99.514,100.0,617.0,617.0,617.0,1282.0,0.0,2.0777957860615883,1.0,1.0,QNG16834.1,XP_449476.1
99.642,100.0,558.0,558.0,558.0,1134.0,0.0,2.032258064516129,1.0,1.0,QNG16835.1,XP_449477.1
99.601,100.0,1254.0,1254.0,1254.0,2584.0,0.0,2.0606060606060606,1.0,1.0,QNG16836.1,XP_449478.1
99.322,97.0,304.0,295.0,295.0,603.0,0.0,1.9835526315789473,0.9703947368421053,1.0,QNG16837.1,XP_449479.1
99.27,100.0,548.0,548.0,548.0,1112.0,0.0,2.0291970802919708,1.0,1.0,QNG16838.1,XP_449480.1
99.036,100.0,830.0,830.0,830.0,1709.0,0.0,2.059036144578313,1.0,1.0,QNG16839.1,XP_449481.1
100.0,100.0,623.0,623.0,623.0,1281.0,0.0,2.056179775280899,1.0,1.0,QNG16840.1,XP_449482.1
99.348,100.0,1073.0,1073.0,1073.0,2180.0,0.0,2.031686859273066,1.0,1.0,QNG16841.1,XP_449483.1
99.195,100.0,870.0,870.0,870.0,1777.0,0.0,2.042528735632184,1.0,1.0,QNG16842.1,XP_449484.1
99.865,100.0,743.0,743.0,743.0,1531.0,0.0,2.060565275908479,1.0,1.0,QNG16843.1,XP_449485.1
99.391,100.0,493.0,493.0,493.0,1013.0,0.0,2.054766734279919,1.0,1.0,QNG16844.1,XP_449486.1
99.835,100.0,1209.0,1209.0,1209.0,2434.0,0.0,2.013234077750207,1.0,1.0,QNG16845.1,XP_449487.1
99.288,100.0,562.0,562.0,562.0,1153.0,0.0,2.0516014234875444,1.0,1.0,QNG16846.1,XP_449488.1
100.0,100.0,266.0,266.0,266.0,548.0,0.0,2.0601503759398496,1.0,1.0,QNG16847.1,XP_449489.1
100.0,100.0,205.0,205.0,205.0,409.0,7.16e-149,1.9951219512195122,1.0,1.0,QNG16848.1,XP_449490.1
100.0,100.0,332.0,332.0,332.0,678.0,0.0,2.0421686746987953,1.0,1.0,QNG16850.1,XP_449491.1
99.685,100.0,635.0,635.0,635.0,1295.0,0.0,2.0393700787401574,1.0,1.0,QNG16851.1,XP_449492.1
99.828,100.0,582.0,582.0,582.0,1187.0,0.0,2.0395189003436425,1.0,1.0,QNG16852.1,XP_449493.1
100.0,100.0,706.0,706.0,706.0,1477.0,0.0,2.092067988668555,1.0,1.0,QNG16854.1,XP_449494.1
100.0,100.0,214.0,214.0,214.0,429.0,2.67e-156,2.0046728971962615,1.0,1.0,QNG16855.1,XP_449495.1
96.804,100.0,219.0,219.0,219.0,445.0,1.46e-162,2.0319634703196345,1.0,1.0,QNG16856.1,XP_449496.1
99.64,100.0,278.0,278.0,278.0,561.0,0.0,2.0179856115107913,1.0,1.0,QNG16857.1,XP_449497.1
99.685,100.0,317.0,317.0,317.0,656.0,0.0,2.0694006309148265,1.0,1.0,QNG16858.1,XP_449498.1
100.0,100.0,932.0,932.0,932.0,1902.0,0.0,2.040772532188841,1.0,1.0,QNG16859.1,XP_449499.1
100.0,100.0,364.0,364.0,364.0,748.0,0.0,2.0549450549450547,1.0,1.0,QNG16860.1,XP_449500.1
100.0,100.0,331.0,331.0,331.0,681.0,0.0,2.0574018126888216,1.0,1.0,QNG16861.1,XP_449501.1
99.831,100.0,591.0,591.0,591.0,1205.0,0.0,2.038917089678511,1.0,1.0,QNG16862.1,XP_449502.1
100.0,100.0,404.0,404.0,404.0,825.0,0.0,2.042079207920792,1.0,1.0,QNG16863.1,XP_449503.1
99.584,100.0,721.0,721.0,721.0,1499.0,0.0,2.0790568654646324,1.0,1.0,QNG16864.1,XP_449504.1
99.814,100.0,539.0,539.0,539.0,1105.0,0.0,2.0500927643784785,1.0,1.0,QNG16865.1,XP_449505.1
99.797,100.0,493.0,493.0,493.0,1023.0,0.0,2.075050709939148,1.0,1.0,QNG16866.1,XP_449506.1
99.94,100.0,1659.0,1659.0,1659.0,3387.0,0.0,2.0415913200723326,1.0,1.0,QNG16867.1,XP_449507.1
99.884,100.0,861.0,861.0,861.0,1781.0,0.0,2.0685249709639955,1.0,1.0,QNG16868.1,XP_449508.1
99.681,100.0,626.0,626.0,626.0,1282.0,0.0,2.047923322683706,1.0,1.0,QNG16869.1,XP_449509.1
89.899,94.0,193.0,209.0,198.0,231.0,1.8e-78,1.1968911917098446,1.0,0.9473684210526315,QNG16870.1,XP_449510.1
97.856,100.0,513.0,504.0,513.0,1029.0,0.0,2.0058479532163744,1.0,1.0,QNG16871.1,XP_449511.1
100.0,100.0,475.0,475.0,475.0,987.0,0.0,2.0778947368421052,1.0,1.0,QNG16872.1,XP_449512.1
99.661,100.0,295.0,295.0,295.0,602.0,0.0,2.0406779661016947,1.0,1.0,QNG16873.1,XP_449513.1
100.0,100.0,142.0,142.0,142.0,285.0,1.77e-101,2.007042253521127,1.0,1.0,QNG16874.1,XP_449514.1
100.0,100.0,207.0,207.0,207.0,424.0,1.92e-154,2.0483091787439616,1.0,1.0,QNG16875.1,XP_449515.1
99.659,100.0,586.0,586.0,586.0,1160.0,0.0,1.9795221843003412,1.0,1.0,QNG16876.1,XP_449516.1
100.0,100.0,428.0,428.0,428.0,873.0,0.0,2.039719626168224,1.0,1.0,QNG16877.1,XP_449517.1
99.476,100.0,191.0,191.0,191.0,397.0,1.4600000000000002e-144,2.0785340314136125,1.0,1.0,QNG16878.1,XP_449518.1
99.872,100.0,781.0,781.0,781.0,1607.0,0.0,2.057618437900128,1.0,1.0,QNG16879.1,XP_449519.1
99.642,100.0,279.0,279.0,279.0,576.0,0.0,2.064516129032258,1.0,1.0,QNG16880.1,XP_449520.1
99.638,100.0,276.0,276.0,276.0,560.0,0.0,2.028985507246377,1.0,1.0,QNG16881.1,XP_449521.1
100.0,100.0,309.0,309.0,309.0,637.0,0.0,2.0614886731391584,1.0,1.0,QNG16882.1,XP_449522.1
99.714,100.0,350.0,350.0,350.0,726.0,0.0,2.0742857142857143,1.0,1.0,QNG16883.1,XP_449523.1
100.0,100.0,455.0,455.0,455.0,954.0,0.0,2.096703296703297,1.0,1.0,QNG16884.1,XP_449524.1
99.812,100.0,531.0,531.0,531.0,1077.0,0.0,2.0282485875706215,1.0,1.0,QNG16885.1,XP_449525.1
100.0,100.0,290.0,290.0,290.0,602.0,0.0,2.075862068965517,1.0,1.0,QNG16886.1,XP_449526.1
99.183,100.0,974.0,979.0,979.0,2001.0,0.0,2.0544147843942504,1.0,1.0,QNG16887.1,XP_449527.1
99.732,100.0,373.0,373.0,373.0,703.0,0.0,1.8847184986595173,1.0,1.0,QNG16888.1,XP_449528.1
99.834,100.0,601.0,601.0,601.0,1222.0,0.0,2.033277870216306,1.0,1.0,QNG16889.1,XP_449529.1
99.608,100.0,255.0,255.0,255.0,530.0,0.0,2.0784313725490198,1.0,1.0,QNG16890.1,XP_449530.1
99.234,100.0,783.0,783.0,783.0,1598.0,0.0,2.0408684546615583,1.0,1.0,QNG16891.1,XP_449531.1
99.634,100.0,273.0,273.0,273.0,565.0,0.0,2.06959706959707,1.0,1.0,QNG16892.1,XP_449532.1
99.894,100.0,940.0,940.0,940.0,1932.0,0.0,2.0553191489361704,1.0,1.0,QNG16893.1,XP_449533.1
100.0,100.0,389.0,389.0,389.0,803.0,0.0,2.06426735218509,1.0,1.0,QNG16894.1,XP_449534.1
99.858,100.0,703.0,703.0,703.0,1459.0,0.0,2.0753911806543384,1.0,1.0,QNG16895.1,XP_449535.1
99.375,100.0,320.0,320.0,320.0,652.0,0.0,2.0375,1.0,1.0,QNG16896.1,XP_449536.1
100.0,100.0,604.0,604.0,604.0,1247.0,0.0,2.064569536423841,1.0,1.0,QNG16897.1,XP_449537.1
99.862,100.0,726.0,726.0,726.0,1476.0,0.0,2.0330578512396693,1.0,1.0,QNG16898.1,XP_449538.1
98.864,100.0,352.0,352.0,352.0,710.0,0.0,2.0170454545454546,1.0,1.0,QNG16899.1,XP_449539.1
99.894,100.0,945.0,945.0,945.0,1951.0,0.0,2.0645502645502645,1.0,1.0,QNG16900.1,XP_449540.1
99.859,100.0,711.0,711.0,711.0,1462.0,0.0,2.0562587904360057,1.0,1.0,QNG16901.1,XP_449541.1
99.29,100.0,563.0,563.0,563.0,1159.0,0.0,2.0586145648312613,1.0,1.0,QNG16902.1,XP_449542.1
100.0,100.0,469.0,469.0,469.0,972.0,0.0,2.0724946695095947,1.0,1.0,QNG16903.1,XP_449543.1
98.401,100.0,688.0,688.0,688.0,1405.0,0.0,2.042151162790698,1.0,1.0,QNG16904.1,XP_449544.1
97.857,100.0,280.0,279.0,280.0,552.0,0.0,1.9714285714285715,1.0,1.0,QNG16905.1,XP_449545.1
99.351,100.0,770.0,770.0,770.0,1598.0,0.0,2.0753246753246755,1.0,1.0,QNG16906.1,XP_449546.1
99.048,100.0,210.0,210.0,210.0,421.0,2.7099999999999997e-153,2.0047619047619047,1.0,1.0,QNG16907.1,XP_449547.1
100.0,100.0,298.0,298.0,298.0,623.0,0.0,2.0906040268456376,1.0,1.0,QNG16908.1,XP_449548.1
100.0,100.0,99.0,99.0,99.0,203.0,1.53e-70,2.0505050505050506,1.0,1.0,QNG16910.1,XP_449549.1
99.479,100.0,959.0,959.0,959.0,1955.0,0.0,2.0385818561001043,1.0,1.0,QNG16911.1,XP_449550.1
100.0,100.0,138.0,138.0,138.0,290.0,1.31e-103,2.101449275362319,1.0,1.0,QNG16912.1,XP_449551.1
100.0,100.0,153.0,153.0,153.0,312.0,4.01e-112,2.0392156862745097,1.0,1.0,QNG16913.1,XP_449552.1
99.042,100.0,313.0,313.0,313.0,614.0,0.0,1.961661341853035,1.0,1.0,QNG16914.1,XP_449553.1
99.342,100.0,304.0,304.0,304.0,615.0,0.0,2.023026315789474,1.0,1.0,QNG16915.1,XP_449554.1
100.0,100.0,234.0,234.0,234.0,484.0,1.51e-177,2.0683760683760686,1.0,1.0,QNG16916.1,XP_449555.1
99.078,100.0,1730.0,1736.0,1736.0,3554.0,0.0,2.054335260115607,1.0,1.0,QNG16917.1,XP_449556.1
99.766,100.0,1706.0,1706.0,1706.0,3452.0,0.0,2.0234466588511135,1.0,1.0,QNG16918.1,XP_449557.1
95.238,100.0,63.0,63.0,63.0,125.0,4.32e-41,1.9841269841269842,1.0,1.0,QNG16919.1,XP_449558.1
100.0,100.0,105.0,105.0,105.0,219.0,7.860000000000001e-77,2.085714285714286,1.0,1.0,QNG16920.1,XP_449559.1
99.324,100.0,1036.0,1036.0,1036.0,2094.0,0.0,2.0212355212355213,1.0,1.0,QNG16921.1,XP_449560.1
98.635,100.0,586.0,586.0,586.0,1183.0,0.0,2.0187713310580206,1.0,1.0,QNG16922.1,XP_449561.1
100.0,100.0,233.0,233.0,233.0,471.0,3.3199999999999996e-172,2.0214592274678114,1.0,1.0,QNG16923.1,XP_449562.1
99.751,100.0,402.0,402.0,402.0,806.0,0.0,2.0049751243781095,1.0,1.0,QNG16924.1,XP_449563.1
100.0,100.0,151.0,151.0,151.0,301.0,6.79e-108,1.9933774834437086,1.0,1.0,QNG16925.1,XP_449564.1
100.0,100.0,166.0,166.0,166.0,344.0,2.33e-124,2.072289156626506,1.0,1.0,QNG16926.1,XP_449565.1
99.865,100.0,742.0,742.0,742.0,1535.0,0.0,2.068733153638814,1.0,1.0,QNG16927.1,XP_449566.1
100.0,100.0,453.0,453.0,453.0,931.0,0.0,2.055187637969095,1.0,1.0,QNG16928.1,XP_449567.1
99.752,93.0,433.0,404.0,404.0,851.0,0.0,1.9653579676674364,0.9330254041570438,1.0,QNG16929.1,XP_449568.1
99.408,100.0,1351.0,1351.0,1351.0,2762.0,0.0,2.0444115470022206,1.0,1.0,QNG16930.1,XP_449569.1
99.777,100.0,449.0,449.0,449.0,913.0,0.0,2.0334075723830733,1.0,1.0,QNG16931.1,XP_449570.1
97.887,100.0,421.0,424.0,426.0,844.0,0.0,2.004750593824228,1.0,1.0,QNG16932.1,XP_449571.1
100.0,100.0,612.0,612.0,612.0,1263.0,0.0,2.0637254901960786,1.0,1.0,QNG16933.1,XP_449572.2
100.0,100.0,381.0,381.0,381.0,794.0,0.0,2.083989501312336,1.0,1.0,QNG16934.1,XP_449573.1
99.571,100.0,233.0,233.0,233.0,475.0,5.43e-174,2.03862660944206,1.0,1.0,QNG16935.1,XP_449574.1
100.0,100.0,132.0,132.0,132.0,270.0,4.16e-96,2.0454545454545454,1.0,1.0,QNG16936.1,XP_449575.1
100.0,100.0,419.0,419.0,419.0,865.0,0.0,2.064439140811456,1.0,1.0,QNG16937.1,XP_449576.1
100.0,100.0,246.0,246.0,246.0,503.0,0.0,2.0447154471544717,1.0,1.0,QNG16938.1,XP_449577.1
99.876,100.0,806.0,806.0,806.0,1675.0,0.0,2.0781637717121586,1.0,1.0,QNG16939.1,XP_449578.1
99.641,100.0,557.0,557.0,557.0,1149.0,0.0,2.0628366247755836,1.0,1.0,QNG16940.1,XP_449579.1
100.0,100.0,212.0,212.0,212.0,432.0,7.7e-158,2.0377358490566038,1.0,1.0,QNG16941.1,XP_449580.1
100.0,100.0,70.0,70.0,70.0,144.0,3.9499999999999995e-48,2.057142857142857,1.0,1.0,QNG16942.1,XP_449581.1
