# Program:featureCounts v2.0.3; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "start_to_stop" "-g" "ID" "-a" "/Users/s1964600/Work/isoform_analysis_Dec2023/data/mock_annotations/BG2_GCA_014217725.1/mock_long_gene_400.gtf" "-o" "79_counts.txt" "79_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	79_aln.bam
GWK60_L04477	CP048241.1	424487	425933	+	1447	3938
GWK60_L04499	CP048241.1	426297	427992	+	1696	608
GWK60_L04521	CP048241.1	427874	429545	-	1672	1686
GWK60_L04543	CP048241.1	430202	431486	-	1285	1942
GWK60_L04565	CP048241.1	432655	435799	+	3145	1410
GWK60_L04587	CP048241.1	435722	439316	+	3595	65
GWK60_L04609	CP048241.1	438749	443672	-	4924	829
GWK60_L04631	CP048241.1	447153	448854	+	1702	4548
GWK60_L04653	CP048241.1	449054	450071	+	1018	12543
GWK60_L04675	CP048241.1	449952	450836	+	885	159
GWK60_L04697	CP048241.1	451117	455836	+	4720	933
GWK60_L04719	CP048241.1	455291	456074	-	784	412
GWK60_L04741	CP048241.1	458071	460774	+	2704	3144
GWK60_L04763	CP048241.1	460403	462323	-	1921	2366
GWK60_L04785	CP048241.1	463499	465278	+	1780	3691
GWK60_L04807	CP048241.1	471439	473677	+	2239	879
GWK60_L04829	CP048241.1	473859	476061	-	2203	210
GWK60_L04851	CP048241.1	479114	479771	+	658	3949
GWK60_L04873	CP048241.1	479424	481482	-	2059	399
GWK60_L04895	CP048241.1	481522	483637	-	2116	911
GWK60_L04917	CP048241.1	487030	489154	-	2125	431
GWK60_L04939	CP048241.1	491096	492113	+	1018	1702
GWK60_L04961	CP048241.1	491881	498739	-	6859	374
GWK60_L04983	CP048241.1	501527	503072	+	1546	10976
GWK60_L05027	CP048241.1	503946	504792	-	847	35
GWK60_L05049	CP048241.1	504724	506521	-	1798	9049
GWK60_L05071	CP048241.1	507100	507898	+	799	2015
GWK60_L05093	CP048241.1	508140	511524	+	3385	516
GWK60_L05115	CP048241.1	511603	513628	+	2026	3675
GWK60_L05137	CP048241.1	514103	516083	+	1981	246
GWK60_L05159	CP048241.1	516212	517367	+	1156	3857
GWK60_L05181	CP048241.1	516926	518504	-	1579	2237
GWK60_L05203	CP048241.1	519150	520893	-	1744	818
GWK60_L05225	CP048241.1	521553	522426	+	874	13648
GWK60_L05269	CP048241.1	523114	526351	+	3238	849
GWK60_L05291	CP048241.1	526520	530564	+	4045	3187
GWK60_L05313	CP048241.1	529992	532209	-	2218	331
GWK60_L05335	CP048241.1	532654	534025	+	1372	22
GWK60_L05357	CP048241.1	533596	535147	-	1552	2980
GWK60_L05379	CP048241.1	535609	539899	+	4291	589
GWK60_L05401	CP048241.1	539217	540558	-	1342	220
GWK60_L05423	CP048241.1	540657	541989	-	1333	1457
GWK60_L05445	CP048241.1	544834	545707	+	874	1049
GWK60_L05489	CP048241.1	547487	551330	+	3844	1178
GWK60_L05533	CP048241.1	551118	551829	-	712	484
GWK60_L05555	CP048241.1	551963	553727	+	1765	649
GWK60_L05577	CP048241.1	553230	554970	-	1741	3853
GWK60_L05599	CP048241.1	555725	557633	+	1909	484
GWK60_L05621	CP048241.1	568364	570071	+	1708	32
GWK60_L05643	CP048241.1	578112	579591	+	1480	301
GWK60_L05687	CP048241.1	581597	582155	+	559	0
GWK60_L05709	CP048241.1	582849	583407	+	559	24
GWK60_L05731	CP048241.1	583757	584831	+	1075	2255
GWK60_L05753	CP048241.1	584258	585449	-	1192	505
GWK60_L05775	CP048241.1	586792	588748	+	1957	2722
GWK60_L05797	CP048241.1	591345	595608	+	4264	1278
GWK60_L05819	CP048241.1	596031	597939	+	1909	95
GWK60_L05841	CP048241.1	598638	601311	+	2674	1551
GWK60_L05863	CP048241.1	601257	602512	+	1256	1197
GWK60_L05885	CP048241.1	602479	606052	+	3574	619
GWK60_L05907	CP048241.1	605870	607781	-	1912	3332
GWK60_L05929	CP048241.1	610700	613076	-	2377	2319
GWK60_L05951	CP048241.1	614177	615977	+	1801	3773
GWK60_L05973	CP048241.1	616152	617445	+	1294	264
GWK60_L05995	CP048241.1	616845	618183	-	1339	1888
GWK60_L06017	CP048241.1	618608	622067	-	3460	1879
GWK60_L06039	CP048241.1	622739	624770	+	2032	1426
GWK60_L06061	CP048241.1	625722	628827	+	3106	451
GWK60_L06083	CP048241.1	628340	630410	-	2071	666
GWK60_L06105	CP048241.1	630479	631367	-	889	690
GWK60_L06127	CP048241.1	631663	632794	+	1132	776
GWK60_L06149	CP048241.1	632719	634246	+	1528	888
GWK60_L06171	CP048241.1	633618	635727	-	2110	1958
GWK60_L06193	CP048241.1	636683	639185	+	2503	5475
GWK60_L06215	CP048241.1	639430	640453	+	1024	130
GWK60_L06237	CP048241.1	640685	641822	+	1138	3643
GWK60_L06259	CP048241.1	642249	643935	+	1687	3882
GWK60_L06281	CP048241.1	643418	644153	-	736	583
GWK60_L06303	CP048241.1	644615	645887	+	1273	163
GWK60_L06325	CP048241.1	645177	647583	-	2407	918
GWK60_L06347	CP048241.1	648860	651173	-	2314	468
GWK60_L06369	CP048241.1	662058	663390	-	1333	1722
GWK60_L06391	CP048241.1	666521	668006	+	1486	45284
GWK60_L06413	CP048241.1	667878	669879	-	2002	244
GWK60_L06435	CP048241.1	671031	672111	+	1081	833
GWK60_L06457	CP048241.1	672723	674205	+	1483	777
GWK60_L06479	CP048241.1	673836	676557	-	2722	1149
GWK60_L06501	CP048241.1	676900	679057	-	2158	430
GWK60_L06523	CP048241.1	679885	681427	+	1543	356
GWK60_L06545	CP048241.1	680886	682092	-	1207	4692
GWK60_L06589	CP048241.1	684238	684853	-	616	72
GWK60_L06611	CP048241.1	685226	685847	-	622	1
GWK60_L06633	CP048241.1	686321	687659	-	1339	1059
GWK60_L06655	CP048241.1	687683	689240	-	1558	1153
GWK60_L06677	CP048241.1	689046	689658	-	613	21
GWK60_L06699	CP048241.1	691370	692291	+	922	54
GWK60_L06721	CP048241.1	692579	693401	-	823	598
GWK60_L06743	CP048241.1	693749	695381	-	1633	57
GWK60_L06765	CP048241.1	695760	696582	+	823	30
GWK60_L06787	CP048241.1	696579	699819	+	3241	1394
GWK60_L06809	CP048241.1	699725	700610	+	886	2815
GWK60_L06831	CP048241.1	700816	701977	+	1162	546
GWK60_L06853	CP048241.1	701483	704384	-	2902	215
GWK60_L06875	CP048241.1	704977	706957	-	1981	2567
GWK60_L06897	CP048241.1	707353	710341	+	2989	1740
GWK60_L06919	CP048241.1	709723	711124	-	1402	611
GWK60_L06941	CP048241.1	711472	713092	+	1621	1899
GWK60_L06963	CP048241.1	712746	714201	-	1456	708
GWK60_L06985	CP048241.1	714589	719059	-	4471	1476
GWK60_L07007	CP048241.1	719411	726080	-	6670	1790
GWK60_L07029	CP048241.1	727368	728175	+	808	48636
GWK60_L07051	CP048241.1	728028	728820	-	793	26093
GWK60_L07073	CP048241.1	729801	730905	+	1105	35521
GWK60_L07095	CP048241.1	731748	733854	+	2107	342
GWK60_L07117	CP048241.1	734010	736845	+	2836	1696
GWK60_L07139	CP048241.1	736842	737790	+	949	6052
GWK60_L07161	CP048241.1	737834	739688	+	1855	1268
GWK60_L07183	CP048241.1	741378	743181	-	1804	1000
GWK60_L07205	CP048241.1	744023	744542	-	520	43
GWK60_L07227	CP048241.1	745748	748082	-	2335	1114
GWK60_L07271	CP048241.1	748468	749083	-	616	966
GWK60_L07293	CP048241.1	749397	750075	+	679	2
GWK60_L07315	CP048241.1	750113	751166	+	1054	953
GWK60_L07337	CP048241.1	750457	751909	-	1453	402
GWK60_L07381	CP048241.1	753036	756366	+	3331	1391
GWK60_L07403	CP048241.1	755761	756988	-	1228	868
GWK60_L07425	CP048241.1	758842	761032	+	2191	1615
GWK60_L07447	CP048241.1	760886	762083	-	1198	4226
GWK60_L07469	CP048241.1	762410	763796	-	1387	47
GWK60_L07491	CP048241.1	764761	768361	-	3601	4940
GWK60_L07513	CP048241.1	769285	770935	+	1651	42754
GWK60_L07535	CP048241.1	770567	772673	-	2107	126
GWK60_L07557	CP048241.1	773042	774395	+	1354	774
GWK60_L07579	CP048241.1	773901	775260	-	1360	1058
GWK60_L07601	CP048241.1	776483	780275	+	3793	1370
GWK60_L07645	CP048241.1	781783	782392	+	610	2
GWK60_L07667	CP048241.1	782541	783261	+	721	0
GWK60_L07689	CP048241.1	784529	786833	+	2305	423
GWK60_L07711	CP048241.1	791195	792281	+	1087	17746
GWK60_L07733	CP048241.1	795080	796424	+	1345	2532
GWK60_L07755	CP048241.1	796563	798057	+	1495	179
GWK60_L07777	CP048241.1	797806	799753	-	1948	186
GWK60_L07799	CP048241.1	800210	801689	+	1480	492
GWK60_L07821	CP048241.1	801006	802593	-	1588	455
GWK60_L07843	CP048241.1	802623	804441	-	1819	10
GWK60_L07865	CP048241.1	804806	808496	+	3691	1021
GWK60_L07887	CP048241.1	807810	809730	-	1921	1604
GWK60_L07909	CP048241.1	809833	811285	-	1453	2917
GWK60_L07931	CP048241.1	811609	813037	+	1429	4017
GWK60_L07953	CP048241.1	812462	813425	-	964	344
GWK60_L07975	CP048241.1	813303	814968	-	1666	4183
GWK60_L07997	CP048241.1	816156	819132	+	2977	5263
GWK60_L08019	CP048241.1	818428	819298	-	871	6
GWK60_L08041	CP048241.1	819574	822307	+	2734	2426
GWK60_L08063	CP048241.1	822518	823340	+	823	4905
GWK60_L08085	CP048241.1	822785	824471	-	1687	843
GWK60_L08107	CP048241.1	824598	826290	-	1693	2200
GWK60_L08129	CP048241.1	828071	829787	+	1717	254
GWK60_L08151	CP048241.1	829109	830969	-	1861	1953
GWK60_L08173	CP048241.1	831045	832191	-	1147	346
GWK60_L08195	CP048241.1	832667	834080	+	1414	13
GWK60_L08217	CP048241.1	833348	834386	-	1039	77
GWK60_L08239	CP048241.1	835140	836361	+	1222	6658
GWK60_L08261	CP048241.1	836422	837865	+	1444	6933
GWK60_L08283	CP048241.1	837462	838059	-	598	557
GWK60_L08305	CP048241.1	839371	841090	+	1720	6396
GWK60_L08327	CP048241.1	842221	843884	+	1664	43432
GWK60_L08349	CP048241.1	843510	845565	-	2056	407
GWK60_L08371	CP048241.1	846060	848376	-	2317	518
GWK60_L08393	CP048241.1	849710	851210	-	1501	1253
GWK60_L08415	CP048241.1	851963	853484	-	1522	13934
GWK60_L08437	CP048241.1	853779	856665	-	2887	500
GWK60_L08459	CP048241.1	857344	859060	-	1717	5154
GWK60_L08481	CP048241.1	859508	860774	+	1267	1583
GWK60_L08503	CP048241.1	860956	862345	+	1390	8
GWK60_L08525	CP048241.1	862166	864623	+	2458	672
GWK60_L08547	CP048241.1	864310	865906	-	1597	65
GWK60_L08569	CP048241.1	867048	869886	-	2839	1164
GWK60_L08591	CP048241.1	871174	874987	+	3814	2664
GWK60_L08613	CP048241.1	874291	875386	-	1096	1937
GWK60_L08635	CP048241.1	876476	878850	+	2375	109
GWK60_L08657	CP048241.1	878863	880831	+	1969	683
GWK60_L08679	CP048241.1	880283	882437	-	2155	2692
GWK60_L08701	CP048241.1	883685	884309	+	625	286
GWK60_L08723	CP048241.1	883742	885083	-	1342	1367
GWK60_L08745	CP048241.1	885164	887207	-	2044	481
GWK60_L08767	CP048241.1	887330	889409	-	2080	214
GWK60_L08789	CP048241.1	890759	891746	-	988	16470
GWK60_L08811	CP048241.1	894372	899379	-	5008	1389
GWK60_L08855	CP048241.1	900841	901447	+	607	423
GWK60_L08877	CP048241.1	901637	903470	+	1834	450
GWK60_L08899	CP048241.1	902842	905044	-	2203	6
GWK60_L08921	CP048241.1	905937	908103	+	2167	1900
GWK60_L08943	CP048241.1	907599	908424	-	826	1815
GWK60_L08965	CP048241.1	908950	910099	-	1150	10414
GWK60_L08987	CP048241.1	910991	911657	+	667	4666
GWK60_L09009	CP048241.1	913024	914869	+	1846	772
GWK60_L09031	CP048241.1	915155	915941	+	787	370
GWK60_L09053	CP048241.1	915720	917607	-	1888	1886
GWK60_L09075	CP048241.1	918023	918887	-	865	368
GWK60_L09097	CP048241.1	920216	922511	-	2296	777
GWK60_L09119	CP048241.1	923365	924943	-	1579	1095
GWK60_L09141	CP048241.1	925076	926828	-	1753	54
GWK60_L09163	CP048241.1	937279	938581	+	1303	0
GWK60_L09185	CP048241.1	938636	939854	-	1219	10
GWK60_L09207	CP048241.1	940992	942909	+	1918	668
GWK60_L09229	CP048241.1	944543	947786	+	3244	364
GWK60_L09251	CP048241.1	950568	951345	+	778	2
GWK60_L09273	CP048241.1	953107	956200	+	3094	1505
GWK60_L09295	CP048241.1	955997	957845	-	1849	500
GWK60_L09317	CP048241.1	957841	959272	-	1432	36
GWK60_L09339	CP048241.1	959761	960868	+	1108	661
GWK60_L09361	CP048241.1	960186	965154	-	4969	2109
GWK60_L09383	CP048241.1	966190	968119	+	1930	989
GWK60_L09405	CP048241.1	967544	968594	-	1051	6
GWK60_L09427	CP048241.1	980994	982440	+	1447	10
GWK60_L09471	CP048241.1	986458	987775	+	1318	795
GWK60_L09493	CP048241.1	987855	990471	+	2617	208
GWK60_L09515	CP048241.1	989841	991251	-	1411	384
GWK60_L09537	CP048241.1	991450	998485	-	7036	3161
GWK60_L09559	CP048241.1	999993	1004451	-	4459	1293
GWK60_L09581	CP048241.1	1005306	1007784	-	2479	739
GWK60_L09603	CP048241.1	1008210	1008768	-	559	1436
GWK60_L09625	CP048241.1	1008606	1010601	-	1996	565
GWK60_L09647	CP048241.1	1011049	1012390	+	1342	305
GWK60_L09669	CP048241.1	1011685	1013209	-	1525	654
GWK60_L09691	CP048241.1	1013271	1014147	-	877	2976
GWK60_L09713	CP048241.1	1014233	1015961	-	1729	3786
GWK60_L09735	CP048241.1	1016268	1017156	+	889	1055
GWK60_L09757	CP048241.1	1016869	1018009	-	1141	1487
GWK60_L09779	CP048241.1	1018638	1019958	+	1321	6096
GWK60_L09801	CP048241.1	1019746	1021183	-	1438	7215
GWK60_L09823	CP048241.1	1022764	1024087	+	1324	2268
GWK60_L09845	CP048241.1	1023637	1024552	-	916	7550
GWK60_L09867	CP048241.1	1024902	1027074	+	2173	616
GWK60_L09889	CP048241.1	1026310	1027705	-	1396	84
GWK60_L09911	CP048241.1	1028410	1030450	+	2041	2395
GWK60_L09933	CP048241.1	1030071	1031199	-	1129	363
GWK60_L09955	CP048241.1	1031928	1032744	+	817	20538
GWK60_L09977	CP048241.1	1032993	1034403	+	1411	1135
GWK60_L09999	CP048241.1	1034413	1035130	-	718	6
GWK60_L10021	CP048241.1	1035144	1036905	-	1762	2164
GWK60_L10043	CP048241.1	1037697	1039329	+	1633	23832
GWK60_L10065	CP048241.1	1039450	1041025	+	1576	3147
GWK60_L10087	CP048241.1	1041147	1043580	+	2434	2699
GWK60_L10109	CP048241.1	1043563	1045126	+	1564	1422
GWK60_L10131	CP048241.1	1044552	1046379	-	1828	661
GWK60_L10153	CP048241.1	1046466	1048383	-	1918	1900
GWK60_L10175	CP048241.1	1048859	1051673	+	2815	1910
GWK60_L10197	CP048241.1	1051081	1052089	-	1009	570
GWK60_L10241	CP048241.1	1053254	1056071	+	2818	1563
GWK60_L10263	CP048241.1	1056173	1059713	+	3541	734
GWK60_L10307	CP048241.1	1060103	1061318	+	1216	343
GWK60_L10329	CP048241.1	1061456	1063667	+	2212	2457
GWK60_L10351	CP048241.1	1063447	1065060	-	1614	19362
GWK60_L10373	CP048241.1	1065674	1066268	+	595	6
GWK60_L10395	CP048241.1	1066499	1068218	+	1720	196
GWK60_L10417	CP048241.1	1067789	1069214	-	1426	1913
GWK60_L10439	CP048241.1	1069386	1074129	-	4744	4799
GWK60_L10461	CP048241.1	1074413	1075736	-	1324	618
GWK60_L10483	CP048241.1	1075774	1077298	-	1525	731
GWK60_L10505	CP048241.1	1077303	1078962	-	1660	618
GWK60_L10527	CP048241.1	1079187	1080942	-	1756	65
GWK60_L10549	CP048241.1	1081249	1082785	-	1537	52
GWK60_L10571	CP048241.1	1083490	1085758	+	2269	2979
GWK60_L10593	CP048241.1	1085160	1086354	-	1195	1695
GWK60_L10615	CP048241.1	1086661	1088227	-	1567	6545
GWK60_L10637	CP048241.1	1088194	1091200	-	3007	1302
GWK60_L10659	CP048241.1	1091740	1093822	+	2083	1180
GWK60_L10681	CP048241.1	1093282	1096069	-	2788	4495
GWK60_L10703	CP048241.1	1096392	1096995	+	604	5771
GWK60_L10725	CP048241.1	1097058	1098687	+	1630	723
GWK60_L10747	CP048241.1	1098090	1100841	-	2752	1518
GWK60_L10769	CP048241.1	1101154	1102477	+	1324	2119
GWK60_L10791	CP048241.1	1101830	1102760	-	931	3414
GWK60_L10813	CP048241.1	1103412	1106775	+	3364	1866
GWK60_L10835	CP048241.1	1107546	1109619	+	2074	448
GWK60_L10857	CP048241.1	1109042	1112333	-	3292	353
GWK60_L10879	CP048241.1	1112797	1113481	+	685	2384
GWK60_L10901	CP048241.1	1112901	1114218	-	1318	854
GWK60_L10923	CP048241.1	1114882	1116067	+	1186	6290
GWK60_L10945	CP048241.1	1116357	1119021	+	2665	546
GWK60_L10967	CP048241.1	1119122	1120865	+	1744	1945
GWK60_L10989	CP048241.1	1121439	1125510	+	4072	1885
GWK60_L11011	CP048241.1	1125389	1126292	-	904	721
GWK60_L11033	CP048241.1	1126643	1127774	+	1132	67
GWK60_L11055	CP048241.1	1127655	1129347	+	1693	379
GWK60_L11077	CP048241.1	1129470	1132668	+	3199	816
GWK60_L11099	CP048241.1	1132821	1135710	+	2890	608
GWK60_L11121	CP048241.1	1135686	1137828	+	2143	691
GWK60_L11143	CP048241.1	1137901	1141240	+	3340	411
GWK60_L11165	CP048241.1	1140742	1141429	-	688	441
GWK60_L11187	CP048241.1	1141545	1143708	-	2164	698
GWK60_L11209	CP048241.1	1144429	1146238	+	1810	263
GWK60_L11231	CP048241.1	1145564	1148870	-	3307	1524
GWK60_L11253	CP048241.1	1151554	1153618	+	2065	206
GWK60_L11275	CP048241.1	1154560	1156771	+	2212	1010
GWK60_L11297	CP048241.1	1156290	1158603	-	2314	1141
GWK60_L11319	CP048241.1	1167252	1169580	+	2329	10
GWK60_L11341	CP048241.1	1171501	1172392	+	892	0
GWK60_L11363	CP048241.1	1172448	1173261	+	814	677
GWK60_L11385	CP048241.1	1173722	1176857	+	3136	8622
GWK60_L11407	CP048241.1	1176709	1177474	-	766	71
GWK60_L11429	CP048241.1	1178585	1179752	-	1168	1773
GWK60_L11451	CP048241.1	1180322	1183343	+	3022	885
GWK60_L11473	CP048241.1	1183270	1184119	+	850	43
GWK60_L11495	CP048241.1	1184862	1186044	+	1183	1596
GWK60_L11517	CP048241.1	1186351	1191832	+	5482	515
GWK60_L11539	CP048241.1	1191215	1193438	-	2224	591
GWK60_L11561	CP048241.1	1195273	1197562	-	2290	1256
GWK60_L11583	CP048241.1	1197836	1200659	+	2824	289
GWK60_L11605	CP048241.1	1200016	1202452	-	2437	4199
GWK60_L11627	CP048241.1	1203272	1206140	+	2869	508
GWK60_L11649	CP048241.1	1206652	1210423	+	3772	474
GWK60_L11671	CP048241.1	1210764	1211814	+	1051	1886
GWK60_L11693	CP048241.1	1211812	1212679	+	868	325
GWK60_L11715	CP048241.1	1212672	1217415	+	4744	908
GWK60_L11737	CP048241.1	1216695	1219725	-	3031	1540
GWK60_L11759	CP048241.1	1219986	1222776	-	2791	312
GWK60_L11781	CP048241.1	1223249	1226915	+	3667	552
GWK60_L11803	CP048241.1	1226195	1228055	-	1861	530
GWK60_L11825	CP048241.1	1228037	1230632	-	2596	663
GWK60_L11847	CP048241.1	1231564	1235599	+	4036	487
GWK60_L11869	CP048241.1	1235664	1237011	+	1348	518
GWK60_L11891	CP048241.1	1236457	1238209	-	1753	193
GWK60_L11913	CP048241.1	1238621	1239860	+	1240	2876
GWK60_L11935	CP048241.1	1239799	1241299	-	1501	762
GWK60_L11957	CP048241.1	1243148	1245341	-	2194	218
GWK60_L11979	CP048241.1	1247004	1248525	+	1522	772
GWK60_L12001	CP048241.1	1248423	1249746	+	1324	821
GWK60_L12023	CP048241.1	1249593	1251732	+	2140	816
GWK60_L12045	CP048241.1	1251078	1252089	-	1012	2487
GWK60_L12067	CP048241.1	1252160	1253120	-	961	137
GWK60_L12089	CP048241.1	1254250	1259482	+	5233	4339
GWK60_L12111	CP048241.1	1259027	1260182	-	1156	1164
GWK60_L12133	CP048241.1	1261622	1264370	+	2749	3875
GWK60_L12155	CP048241.1	1264324	1266322	+	1999	695
GWK60_L12177	CP048241.1	1265630	1268177	-	2548	797
GWK60_L12199	CP048241.1	1268536	1269661	+	1126	716
GWK60_L12221	CP048241.1	1269020	1270337	-	1318	1139
GWK60_L12243	CP048241.1	1270702	1271809	+	1108	143
GWK60_L12265	CP048241.1	1271024	1273508	-	2485	1704
GWK60_L12287	CP048241.1	1274411	1275443	+	1033	903
GWK60_L12309	CP048241.1	1275524	1277777	+	2254	41
GWK60_L12331	CP048241.1	1277908	1279888	-	1981	524
GWK60_L12353	CP048241.1	1280275	1282813	+	2539	2558
GWK60_L12375	CP048241.1	1282216	1286017	-	3802	1580
GWK60_L12397	CP048241.1	1287270	1289724	+	2455	940
GWK60_L12419	CP048241.1	1289474	1291169	-	1696	2295
GWK60_L12441	CP048241.1	1291955	1292567	+	613	3386
GWK60_L12463	CP048241.1	1292182	1295257	-	3076	1371
GWK60_L12485	CP048241.1	1296125	1297784	+	1660	7
GWK60_L12507	CP048241.1	1297196	1298285	-	1090	6
GWK60_L12529	CP048241.1	1299461	1300409	-	949	970
GWK60_L12551	CP048241.1	1300488	1302267	-	1780	1190
GWK60_L12573	CP048241.1	1302542	1305506	+	2965	1762
GWK60_L12595	CP048241.1	1304765	1307894	-	3130	1670
GWK60_L12617	CP048241.1	1308559	1311346	+	2788	808
GWK60_L12639	CP048241.1	1311721	1318375	+	6655	2581
GWK60_L12661	CP048241.1	1318317	1320483	+	2167	1168
GWK60_L12683	CP048241.1	1319924	1321418	-	1495	1168
GWK60_L12727	CP048241.1	1323807	1325187	+	1381	47
GWK60_L12749	CP048241.1	1325383	1326148	-	766	548
GWK60_L12771	CP048241.1	1326531	1330590	+	4060	2803
GWK60_L12793	CP048241.1	1330005	1331607	-	1603	869
GWK60_L12815	CP048241.1	1332317	1333271	+	955	9300
GWK60_L12837	CP048241.1	1332821	1336316	-	3496	1772
GWK60_L12859	CP048241.1	1336753	1339645	+	2893	328
GWK60_L12881	CP048241.1	1338899	1341056	-	2158	338
GWK60_L12903	CP048241.1	1341519	1345500	+	3982	705
GWK60_L12925	CP048241.1	1345556	1347827	+	2272	396
GWK60_L12947	CP048241.1	1347541	1348879	-	1339	14945
GWK60_L12969	CP048241.1	1351207	1352971	+	1765	105
GWK60_L12991	CP048241.1	1352300	1354553	-	2254	2104
GWK60_L13013	CP048241.1	1355061	1356777	+	1717	645
GWK60_L13035	CP048241.1	1356078	1357179	-	1102	422
GWK60_L13057	CP048241.1	1357511	1359077	+	1567	1169
GWK60_L13079	CP048241.1	1359831	1361673	+	1843	200
GWK60_L13101	CP048241.1	1362069	1364004	+	1936	449
GWK60_L13123	CP048241.1	1364045	1366985	+	2941	1449
GWK60_L13145	CP048241.1	1367117	1368437	+	1321	3241
GWK60_L13167	CP048241.1	1367749	1369432	-	1684	583
GWK60_L13189	CP048241.1	1369539	1371411	+	1873	629
GWK60_L13211	CP048241.1	1370862	1373439	-	2578	736
GWK60_L13233	CP048241.1	1373516	1374929	-	1414	2009
GWK60_L13255	CP048241.1	1375267	1376512	-	1246	2290
GWK60_L13277	CP048241.1	1377448	1379563	-	2116	91
GWK60_L13299	CP048241.1	1379695	1382077	-	2383	2
GWK60_L13343	CP048241.1	1385953	1388986	+	3034	1054
GWK60_L13365	CP048241.1	1391058	1391763	-	706	3
GWK60_L13387	CP048241.1	1392550	1394050	+	1501	4710
GWK60_L13453	CP048241.1	1394781	1395537	-	757	398
GWK60_L13475	CP048241.1	1395902	1397534	+	1633	677
GWK60_L13497	CP048241.1	1396767	1399332	-	2566	889
GWK60_L13541	CP048241.1	1400723	1402325	+	1603	51
GWK60_L13585	CP048241.1	1402635	1403469	+	835	3288
GWK60_L13607	CP048241.1	1403401	1405222	+	1822	458
GWK60_L13629	CP048241.1	1404851	1406093	-	1243	1208
GWK60_L13651	CP048241.1	1406428	1408117	+	1690	2978
GWK60_L13673	CP048241.1	1408211	1413647	+	5437	814
GWK60_L13695	CP048241.1	1413087	1415961	-	2875	576
GWK60_L13717	CP048241.1	1417297	1418227	+	931	3699
GWK60_L13739	CP048241.1	1418339	1420826	+	2488	1281
GWK60_L13761	CP048241.1	1420181	1421561	-	1381	1504
GWK60_L13783	CP048241.1	1421883	1422531	+	649	563
GWK60_L13805	CP048241.1	1422130	1423504	-	1375	1600
GWK60_L13827	CP048241.1	1424134	1426765	+	2632	514
GWK60_L13849	CP048241.1	1426133	1427699	-	1567	1504
GWK60_L13871	CP048241.1	1427962	1429213	+	1252	3867
GWK60_L13893	CP048241.1	1429448	1432001	+	2554	822
GWK60_L13915	CP048241.1	1436052	1453936	+	17885	524
GWK60_L13937	CP048241.1	1454641	1456267	+	1627	4491
GWK60_L13959	CP048241.1	1457098	1458952	+	1855	2253
GWK60_L13981	CP048241.1	1459276	1460080	+	805	1728
GWK60_L14003	CP048241.1	1460515	1461100	+	586	2735
GWK60_L14025	CP048241.1	1460652	1462566	-	1915	3274
GWK60_L14047	CP048241.1	1463089	1464850	-	1762	862
GWK60_L14091	CP048241.1	1469299	1473943	+	4645	1695
GWK60_L14113	CP048241.1	1473731	1477187	-	3457	3312
GWK60_L14135	CP048241.1	1477364	1478888	-	1525	72
GWK60_L14157	CP048241.1	1479730	1481344	-	1615	1266
GWK60_L14179	CP048241.1	1481545	1482466	-	922	3714
GWK60_L14201	CP048241.1	1482947	1485101	-	2155	2560
GWK60_L14223	CP048241.1	1485750	1487283	+	1534	1060
GWK60_L14245	CP048241.1	1486750	1489687	-	2938	151
GWK60_L14289	CP048241.1	1490426	1492199	-	1774	1671
GWK60_L14311	CP048241.1	1492115	1493354	-	1240	16
GWK60_L14333	CP048241.1	1493467	1494625	-	1159	3857
GWK60_L14355	CP048241.1	1496126	1497191	-	1066	380
GWK60_L14377	CP048241.1	1498522	1499821	+	1300	69
GWK60_L14399	CP048241.1	1500750	1503018	+	2269	1040
GWK60_L14421	CP048241.1	1502414	1504466	-	2053	3141
GWK60_L14443	CP048241.1	1505018	1507334	+	2317	1528
GWK60_L14465	CP048241.1	1506726	1509054	-	2329	1237
GWK60_L14487	CP048241.1	1509400	1510849	-	1450	1551
GWK60_L14509	CP048241.1	1510870	1512403	-	1534	590
GWK60_L14531	CP048241.1	1512585	1514595	-	2011	3110
GWK60_L14553	CP048241.1	1516384	1520080	+	3697	2496
GWK60_L14575	CP048241.1	1519542	1520619	-	1078	1716
GWK60_L14597	CP048241.1	1521005	1523012	+	2008	33
GWK60_L14619	CP048241.1	1524384	1526214	+	1831	337
GWK60_L14641	CP048241.1	1526566	1527757	+	1192	906
GWK60_L14663	CP048241.1	1527499	1528939	-	1441	330
GWK60_L14685	CP048241.1	1529411	1530485	+	1075	3370
GWK60_L14707	CP048241.1	1529996	1531424	-	1429	303
GWK60_L14729	CP048241.1	1531851	1535166	-	3316	8877
GWK60_L14751	CP048241.1	1536331	1543432	-	7102	15430
GWK60_L14773	CP048241.1	1543677	1545630	-	1954	14
GWK60_L14795	CP048241.1	1545668	1546601	-	934	1017
GWK60_L14817	CP048241.1	1546713	1547934	-	1222	1080
GWK60_L14839	CP048241.1	1547944	1549327	-	1384	376
GWK60_L14861	CP048241.1	1550229	1552002	+	1774	2296
GWK60_L14883	CP048241.1	1551535	1553890	-	2356	1126
GWK60_L14905	CP048241.1	1555159	1556842	+	1684	862
